,Speccpu_521.wrf_r_clx,Speccpu_548.exchange2_r_clx,Speccpu_502.gcc_r_clx,Speccpu_525.x264_r_clx,Speccpu_519.lbm_r_clx,Speccpu_520.omnetpp_r_clx,Speccpu_527.cam4_r_clx,Speccpu_557.xz_r_clx,Speccpu_544.nab_r_clx,Speccpu_510.parest_t_clx,Speccpu_526.blender_r_clx,Speccpu_531.deepsjeng_r_clx,Speccpu_554.roms_r_clx,Speccpu_507.cactuBSSN_r_clx,Speccpu_549.fotonik3d_r_clx,Speccpu_523.xalancbmk_r.clx,Speccpu_503.bwaves_r_clx,Speccpu_500.perlbench_r_clx,Speccpu_511.povray_r_clx,Speccpu_538.imagick_r_clx,Speccpu_541.leela_r_clx,Speccpu_508.namd_r_clx,Speccpu_505.mcf_r_clx,CSP_BaiduFeed_5117_skx,CSP_PilotCPU_8260,CSP_BS_VIP_V5_5117_skx(unreleased),CSP_PilotGPU_5118,CSP_PredictService_8260_clx,CSP_ParameterServer_8260_clx,CSP_Viking_HNSW_ICX32C,CSP_Alibaba_search_8163,CSP_Sailer_8260_clx,CSP_Alibaba-RTP-freq-25_2682,CSP_PredictService_icx,CSP_AC_5117_skx,CSP_Viking_IVF_8260_CLX,Enterprise_ArgoDB_ICX8360Y,Enterprise_gbase_clx_8280,Enterprise_ArgoDB_CLX6258R,Enterprise_mdb_clx_8280_2TB_remote_client,Enterprise_icx_hisign_2T_memory,Enterprise_mdb_icx_8360_remote_client_dram_2TB,Enterprise_icx_neusoft_ct,Enterprise_gbase_icx_8360_adjust_uncore,Public_Cassandra_clx,Public_Nodejs_clx,Public_MangoDB_80R20W_Broadwell,Public_MangoDB_ReadOnly_Broadwell,Public_Wordpress_clx,Public_BF16_CPX24C,Public_FP32_CPX24C,Public_GraphDB_clx_8260,Public_SAP_TPCH_clx-sf100-1,Public_HammerDB_clx,Public_SPECjbb_clx_48C,Public_Redis_clx
metric_L2 % of L2 evictions that are allocated into L3,31.2255587410595,93.3491020397983,30.5681886089898,44.028759869541,5.30243119270668,47.2643750226597,42.1914204498333,46.337875889986,29.0120173084958,26.7600380047418,45.1533353784996,21.3991034773608,40.9830650855844,9.69640469785552,7.10058856922499,24.1616022486076,3.35001204243449,33.9682525695483,94.0376252224867,47.472559019594,77.8188430082111,35.3250897548257,40.6138272509086,38.801155416873,26.2043960694961,56.7848998727912,35.1741707516197,28.2656195579028,33.7010342275336,21.1658293275089,,31.1551659348159,,27.2126756070013,41.9102722599663,10.8151976194068,38.62957980801011,50.2192206290989,57.72671874419242,83.5912667972293,9.85323485358104,80.53032767206,88.2977980273413,42.3725553290031,39.1449902794503,71.02345268982,,,76.2939484437057,45.011265821166,38.5091279985357,30.6385261846451,45.3711704588991,61.1829104303822,34.1542842929679,16.6312622566271
metric_L2 % of L2 evictions that are NOT allocated into L3,68.7744412589404,6.65089796020165,69.4318113910101,55.9712401304589,94.6975688072933,52.7356249773402,57.8085795501666,53.6621241100139,70.9879826915041,73.2399619952581,54.8466646215003,78.6008965226391,59.0169349144155,90.3035953021444,92.899411430775,75.8383977513923,96.6499879575655,66.0317474304516,5.96237477751326,52.5274409804059,22.1811569917888,64.6749102451742,59.3861727490913,61.1988445831269,73.7956039305038,43.2151001272087,64.8258292483802,71.7343804420971,66.2989657724663,78.8341706724911,,68.844834065184,,72.7873243929986,58.0897277400336,89.1848023805931,61.37042019198989,49.780779370901,42.27328125580758,16.4087332027706,90.1467651464189,19.4696723279399,11.7022019726586,57.6274446709969,60.8550097205496,28.9765473101799,,,23.7060515562942,54.9887341788339,61.4908720014642,69.3614738153548,54.6288295411008,38.8170895696177,65.845715707032,83.3687377433728
metric_LLC code references per instr (L3 prefetch excluded),0.00036460601197595,7.36605897282772e-07,0.000919942534449677,3.77951125269005e-05,4.38018869941521e-05,0.000239154384363493,0.00145889434000973,2.79131422146249e-05,7.55940428189234e-06,0.000153758925151527,5.33045800269188e-05,2.02491857069382e-05,0.000159842804837738,5.64148338103859e-05,0.000126476528441247,0.000214544953610149,8.72775127379714e-05,0.000116922721191253,2.31501003025184e-06,2.62558481591346e-06,2.03421133814606e-05,1.06422224287912e-05,0.000109728771173075,0.00200065171312033,0.00283057198605098,0.00328544928576782,0.00553974617460296,0.00233714913102601,0.00268219312103411,,,0.00180525099381955,,,0.00352476485031564,0.00162766685472909,,2.74855709978406e-05,0.0003394526044558017,0.00982951777067149,,,,,0.00562252524487854,0.014671401207803,,,0.0066907785614122,0.000776399128857822,0.000304262441642741,0.00942305249509732,8.54139440904775e-05,0.00342274980191479,0.00373418083353424,0.000124634131827889
metric_LLC data read references per instr (L3 prefetch excluded),0.0142733163176695,3.30254302203385e-06,0.0110987380889034,0.00045887015514771,0.00952241861174882,0.0162598365005855,0.00682110447327742,0.00340737867923724,0.000944340055805703,0.0385029727442558,0.00316424037733751,0.000925058535628115,0.0297371601157693,0.00857691340552792,0.0928235694335499,0.0103188957676163,0.080510289054815,0.001168401271676,1.93567662707279e-05,0.000175978162614319,0.000367719452204994,0.000739509308056165,0.05721288197559,0.00610857650717487,0.00981632134034473,0.00530600452531836,0.00774470987799385,0.00593250519594757,0.00721261464845213,,,0.018335328961687,,,0.00456818704621896,0.0189403762421061,,0.000534144387685637,0.003432325354317089,0.0113847183264661,,,,,0.00511725948869079,0.00541723861657913,,,0.00561361580899793,0.0123763869531886,0.00757062065290578,0.0144866093662165,0.00893116664806573,0.00467310374016837,0.00753786542459544,0.00393223938383531
metric_LLC RFO references per instr (L3 prefetch excluded),0.00480620159226901,1.10152063986645e-06,0.000923595468403959,0.000129383768288964,0.0275314476032682,0.00202132938419287,0.00382435245208444,0.000182927042067861,5.0904661303616e-05,0.00149512404670749,4.50289555958075e-05,2.27137251887447e-05,0.00790716870083436,0.0011240616582574,0.000505645890630296,0.00145938388795608,0.00957484661136579,6.78713210347981e-05,4.7178900542681e-06,3.45779716093141e-05,0.00028816079049749,0.000114258808121296,0.00248415950268737,0.00414398690972131,0.00614113878560225,0.00236255052359526,0.00523771975088067,0.00218665313437638,0.00374858938750458,,,0.00604496362899083,,,0.00208450470734634,0.00104181214006379,,0.00077310115046359,0.000709109384349721,0.00764899979494362,,,,,0.00262505693590037,0.00190187914448668,,,0.00150213315546145,0.00163217454730856,0.00560732641470709,0.00486639745475225,0.000900782306770823,0.0016629797872189,0.00357818536764927,0.00111678351951868
metric_LLC MPI (includes code+data+rfo w/ prefetches),0.0147529924813768,4.44228651049595e-07,0.00906316106252547,0.000464579467387464,0.0356706001856176,0.0142743816842277,0.00667687218724697,0.00236068884290104,0.000726631113895482,0.0325829391872858,0.00223509812411498,0.000836175009465582,0.0273597713786317,0.00903204886954257,0.0905237247059089,0.00951522672789982,0.0889072500767001,0.000941410985462878,1.60294546019554e-06,0.000121798490040899,0.000243958667291716,0.000653055158375654,0.0406091660860154,0.00536508642105641,0.0103828793730574,0.00411432843709434,0.00859973614611252,0.00603363503460151,0.00332615843961051,0.0204039162682255,0.00200686079769485,0.0118190520858558,0.00233326229755561,0.00619306001626766,0.00381100742517151,0.0143648967939461,0.002952295940071952,0.000145147822764653,0.002576011728176481,0.00448139392844511,0.00111084066295318,0.00364752656425155,5.31702864645957e-05,0.000177347087564133,0.00288866745908922,0.00342142647784365,0.00394249340513712,,0.00150530946311566,0.00793494221348373,0.00946019744045405,0.0110732264290253,0.00563605446563793,0.00302566069821381,0.0069649115294807,0.00306776657455492
metric_LLC data read MPI (demand+prefetch),0.0111175308923692,2.135705985899e-07,0.00838003555216417,0.000347706984349633,0.00949550652999975,0.0126756980619808,0.00497035030215547,0.00225156426717545,0.00068138149130116,0.0320979928009517,0.00220235909510358,0.000829961069044486,0.0220164071449882,0.00800260187182843,0.0899439327725299,0.00819260873398264,0.0792561032416019,0.000897581880756419,1.0525759495915e-06,0.000110786122552203,0.000130014799156973,0.000568434006689053,0.0385033152952335,0.00258623045779262,0.0051041398490465,0.00223392681198788,0.00436120231730721,0.00423187054742884,0.00239375287403056,0.0195917417915713,0.00124399061546539,0.00811430179099862,0.00143216387471392,0.00451114164571994,0.00232354752794499,0.0135864397443675,0.002137851672418474,9.5131385083845e-05,0.00218355322521801,0.00289046421455019,0.00110596117945839,0.00218806675379412,3.22516089922016e-06,9.58651927649135e-05,0.00142244520563808,0.00169086921752333,0.00118657170057828,,0.000666135765892335,0.00603018699340193,0.00548037124876914,0.00755921952576969,0.00482195355311789,0.00215914879509487,0.00439240341086076,0.00295473858749889
metric_LLC RFO read MPI (demand+prefetch),0.00358284012141239,2.261925917123e-07,0.000645543460645859,0.000115741171835733,0.0261676704546622,0.0015856444420153,0.00169027428120148,0.000107594084910499,4.46097784353072e-05,0.000463960355674836,3.04916601527605e-05,5.47833492565376e-06,0.0052920717101466,0.00102515553009022,0.000556015811827726,0.00131698202737563,0.00963483103589922,4.2130234051682e-05,5.2411676602014e-07,1.07917474544297e-05,0.000113146701463679,8.36819040273439e-05,0.0020881118586386,0.00263964056687744,0.00504486875645767,0.00179598259310783,0.00404726168205357,0.00165260518738139,0.000928395834514557,0.000799073573283017,0.000744273618317603,0.00362745939105474,0.00089457339643049,0.00164340126215309,0.00120246612946867,0.000691311178589915,0.0007882791715844335,4.96611521483194e-05,0.0003249966748005647,0.00157667620543027,4.55223276397551e-06,0.00145699846556303,4.99224289417178e-05,8.12735834810751e-05,0.0014547875713996,0.00127859782266743,0.00276593104715454,,0.00075380527813955,0.00181240492818211,0.00393443912925126,0.0034614225333322,0.00080061946188271,0.000853994119132543,0.00252388668152204,0.000108799460908096
metric_LLC code read MPI (demand+prefetch),5.26214675951654e-05,4.46546074739329e-09,3.75820497154442e-05,1.13131120209731e-06,7.42320095564207e-06,1.30391802316059e-05,1.62476038900203e-05,1.5304908150896e-06,6.39844159014123e-07,2.09860306592732e-05,2.24736885863575e-06,7.35605495442591e-07,5.12925234969105e-05,4.29146762391209e-06,2.377612155126e-05,5.63596654154237e-06,1.63157991989676e-05,1.69887065477626e-06,2.62527445838958e-08,2.20620034265514e-07,7.97166671063497e-07,9.39247659257289e-07,1.77389321432736e-05,0.000139215396386346,0.000233870767553262,8.44190319986309e-05,0.000191272146751738,0.000149159299791269,4.00973106538937e-06,1.31009033711709e-05,1.85988285234215e-05,7.72909038024531e-05,6.52799147654576e-06,3.85171083946242e-05,0.000284993767757853,8.71458709886709e-05,2.616509606904405e-05,3.55285532489088e-07,6.746182815790664e-05,1.42535084646546e-05,3.27250730816754e-07,2.46134489438667e-06,2.26966236576777e-08,2.08311318144821e-07,1.14346820515379e-05,0.000451959437652895,2.25952662822569e-05,,8.53684190837757e-05,9.23502918996856e-05,4.53870624336469e-05,5.2584369923392e-05,1.34814506373298e-05,1.25177839863923e-05,4.86214370978873e-05,4.22852614793637e-06
metric_LLC all LLC prefetches (per instr),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.000776348042342742,,0.0,,0.00196771696412911,,0.0,0.001233646612106902,0.0,0.001514296191991059,0.0,0.000781569298711592,7.6402527442367e-05,4.31865461725634e-07,0.000104883555195584,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metric_LLC total HITM (per instr) (excludes LLC prefetches),6.9642734874408e-08,4.41534315849351e-08,1.61791132034869e-06,2.27016477261933e-07,1.62848024818492e-07,1.56063286206042e-07,9.20546443500433e-08,1.96779398807831e-07,5.05195496937124e-08,2.92441358753802e-07,8.3530977853778e-08,2.0926770201214e-07,1.12257337001129e-07,4.90851673908979e-07,7.12860725221725e-07,5.50056329086004e-07,2.75324570873524e-07,7.69318528148165e-08,6.58704535116061e-08,3.07288963682054e-08,6.27010161192233e-08,1.27165118212368e-07,1.65654748957804e-07,0.00101810592468204,0.000158297370782891,0.000300990128213756,6.64092497451396e-05,5.91985498654451e-05,0.000128349243818721,3.48427217607658e-06,2.93282581400289e-06,2.96442750411328e-05,0.000930968130656733,1.52638972304208e-05,4.28296889098631e-05,0.000517541084163505,4.532376326542345e-06,1.20913649727379e-07,6.265319103526251e-06,0.000940401550272777,1.12993290583747e-07,0.00102749344241925,4.25262239087382e-05,9.09495909880329e-08,0.000434695627498658,3.58261383037343e-05,0.000488245444583824,,2.87594664393937e-06,2.25139494912264e-07,2.28032156123713e-07,0.000697738547688617,6.00443619532216e-06,0.000145466672197549,1.61476101587652e-05,3.64354161063084e-07
metric_LLC total HIT clean line forwards (per instr) (excludes LLC prefetches),5.05230243807515e-06,1.20369036364111e-07,1.03372338327012e-05,3.67806727832392e-07,9.85926313810009e-07,1.56202088587234e-06,3.03466277249202e-06,4.81364127600067e-07,6.85249240491698e-08,2.50090909378013e-06,3.48140389484848e-07,2.71907011234632e-07,8.21891265137756e-06,1.02198348246687e-06,4.38027274241555e-06,1.05510336289065e-06,2.28003589481135e-06,2.70912577366401e-07,1.46582069537529e-07,3.68959912040555e-08,1.72776568551508e-07,1.57622451027706e-07,3.56841530205621e-06,0.00112863712857984,0.00133459633313686,0.000117654741375105,4.31280340122784e-05,0.00122669185501505,9.60225528346546e-05,1.7626990193395e-05,2.95380008551793e-07,7.22569776170009e-05,0.000156834788197294,2.04514489045792e-05,4.64963995918648e-05,0.00344981152016436,1.355325772943813e-05,2.94128667605168e-07,1.504162694224368e-05,0.000388254594575178,2.9233058843421e-07,0.000545142629224106,9.23951346431278e-07,1.71637193667084e-07,0.000229431696961396,3.69030719421983e-05,6.82479188122468e-05,,5.61211760211398e-06,8.83918020190998e-06,5.01681668289722e-06,0.000255622612220392,9.20778852832748e-05,0.000112377236955559,2.37213227827244e-05,1.58003429870862e-06
metric_LLC % of LLC misses satisfied by remote caches,0.0347180084272065,37.0355373432855,0.131909220972385,0.128034759788089,0.00322050745614222,0.0120361372568365,0.0468290739908753,0.0287265104186509,0.0163830685840966,0.00857304626963772,0.0193133072182033,0.0575447373815084,0.0304504371512599,0.0167496343102987,0.00562629684558796,0.0168693793419565,0.00287418682219995,0.0369492639827426,13.2538834492359,0.0555219424719903,0.0965235575701669,0.043608501607801,0.0091951409273088,,14.3784171064692,,1.27372842487654,21.3120349094072,6.74567374726892,,,0.862177879561777,,,,27.6183857164908,,0.285944569768371,2.006841316679085,29.6482783272961,,,,,22.990784985318,2.1256984686624,,,0.563875033940524,0.11423296418491,0.0554412196154883,8.60960593571938,1.74026567834977,8.52190430028476,0.572425547298548,0.063381238843239
metric_Average LLC data read (demand+prefetch) miss latency (in ns),259.315472689377,144.880352428547,125.760322906239,90.812987258755,341.984984206198,105.248448057404,128.424140390343,97.9238459748323,91.353501524165,191.00730474315,122.604922779492,89.9455270892954,235.977843628166,111.248516629289,297.310136294053,189.808620720054,242.60567483149,91.9867446168457,114.584704777176,93.0468002442046,89.8678858623905,93.5205302750069,170.38326967512,233.477314617458,126.151935204071,163.353778809135,118.482156787466,101.402139123448,96.7145491114811,,119.147492677973,155.803940936131,145.500937363076,,109.255279496458,100.372891512837,,114.469060926565,190.7406879105761,229.261235402206,,,,,161.761296722719,99.7884077736752,204.516511252623,,96.7877377292101,144.563440238071,239.834795081147,170.080922531576,234.354497555882,147.857113501535,112.248310086625,86.5459404508682
metric_Average LLC data read (demand+prefetch) miss latency for LOCAL requests (in ns),260.646497015084,114.515086764277,124.786554334345,90.5921522349533,342.317536064757,105.52624140021,128.172676136414,97.4911647819581,91.3958703840888,190.805197608371,126.081996972923,89.0751639636596,236.215708126989,111.14586730091,297.420382950997,189.271146704997,241.495650749412,91.9915084861838,131.585997369311,95.0655210704655,89.545353183986,93.3710406148908,171.451123626712,339.81997017622,125.900889751539,123.323979759812,117.599303887658,100.979153647523,93.561804401735,,92.6301389824039,155.680830261747,130.767949640398,,107.432591985566,100.482570170714,,114.689005915486,112.4195757024955,215.89130208139,,,,,155.185416386496,95.8560664123389,189.286065087538,,95.071742565323,130.780728872652,228.412430238544,152.407978200742,214.004259312136,142.259703221999,109.693523412959,86.5195963881315
metric_Average LLC data read (demand+prefetch) miss latency for REMOTE requests (in ns),255.447100054172,200.873864469643,164.312245619105,188.23846544799,307.070792200261,176.522840357512,194.126837471224,173.354997672496,158.822709082586,212.753674540424,169.98514060341,163.149541281895,217.096681527585,181.990083423129,248.60535291223,219.49291051977,211.697142269564,177.125622480596,204.328476765457,171.553951261015,162.497286522719,168.737317044107,206.522201210039,312.540642866394,164.486669557438,175.988620826797,162.679124675242,151.410793590747,142.900850116136,,145.380525010681,143.545126183344,160.27446153196,,310.104982918805,168.831949656192,,204.048978315279,359.5573456138265,237.866098434885,,,,,168.074475783388,145.579012829883,221.315789215269,,158.444327341755,172.823955098449,219.884085728651,194.082438242546,270.423315452361,165.933522506727,154.316395657119,146.051835505531
metric_Average LLC RFO (demand+prefetch) miss latency (in ns),260.417849267373,190.198166836651,115.323421098696,95.4304340623244,345.241994065917,105.096509612517,133.01826029333,93.0905461388537,91.0456558217908,163.135908768084,152.515192800794,94.5736710758301,235.607576877356,109.891758489975,283.124986828338,88.3279328279496,247.647237498901,90.7219342339713,172.683761963836,101.598737302713,90.92442903087,95.4850994864242,192.006976384592,,137.648078203449,,121.554861756601,102.219356239723,96.0339708127205,,,159.176545630488,,,,118.276125306665,,112.90765018481,168.1030544971026,255.37065360506,,,,,145.58146758251,96.7423638395992,,,94.1298978916212,167.1782204944,235.46463227469,172.775725957925,222.699896975316,147.418058105049,112.34057532852,89.5189397412488
metric_Average LLC RFO (demand+prefetch) miss latency for REMOTE requests (in ns),239.444858960197,213.150229808227,167.586385011253,203.994964880251,305.041791338341,226.123137050871,257.142392510245,205.664787754857,202.179477611424,228.506026796149,190.537450861857,194.171300200856,289.359965249641,210.555740533064,348.906368642141,221.910586083582,273.9626876261,173.365559953747,242.218780120145,219.667709993951,198.000522411105,207.223347165625,238.966923576133,,169.181754692903,,166.826297268069,158.475382071991,143.005355914419,,,149.975153274314,,,,171.634349560488,,224.245647507611,335.7160090612198,272.100591262846,,,,,166.440046730721,148.844969863491,,,159.317773600487,251.109622160088,229.843323862389,195.879325433522,263.24252466433,164.976954584857,160.58957609496,155.009407280286
metric_SF snoop filter capacity evictions (per instr),0.000862731285382138,2.90059092645989e-10,0.000418947491624667,1.38806225041576e-05,0.00197449170078408,0.000955418868379026,0.000252134947347695,0.000201849987743032,7.51831844426584e-05,0.00206928612341158,0.000141493357779611,4.18174942359515e-05,0.00200170780282183,0.00047840499489757,0.00498677664707146,0.000604396446453535,0.00464699207020312,4.19259795022044e-05,3.77566264874938e-07,9.9187455612955e-06,8.21529228496032e-06,4.9251766161576e-05,0.00298351116849348,,8.40821929132179e-05,,2.8245339071421e-05,3.69700004593642e-05,4.75131301836879e-07,0.000191881501608439,,5.42284503441443e-05,,0.000141023258046412,,7.50439102882308e-06,7.841178778169709e-05,3.56516842144332e-06,9.992797627009823e-05,3.40092834590028e-06,8.71616765180487e-05,0.00013137853229958,1.69379932190553e-07,2.87697360468039e-06,5.44308539789166e-06,3.1909223265819e-06,,,8.29392484588436e-07,0.000844973859746724,0.000785820820149248,9.26871624799975e-06,0.0001129544019157,1.26963518064952e-05,2.18566301724557e-05,0.000117296168695043
metric_SF % of L3 accesses that result in SF capacity evictions,4.43177951219977,0.00574994473995407,2.44787820042693,2.11988218452828,5.31432693649513,5.16496815848514,1.92771556443026,5.46895534032414,7.4598091880488,4.98710637741756,4.33527986882646,4.02430578853122,5.2880266160435,4.68107651533818,5.32757862365394,5.0401033764791,5.17107902620475,3.07733780419319,1.57265867079315,4.56674731691714,1.2349505855365,5.84634550527922,4.98905401702648,,0.456695238473741,,0.176377930651483,0.335822901461437,0.00340196387711149,0.73201959798099,,0.177546126315914,,1.35523922581011,,0.0331601675329761,1.430327808830467,0.259309951129605,1.763156212509241,0.011282417688102,7.76935929442416,0.788623120829547,0.0024461362813035,0.663521933708245,0.040353585391828,0.0146231284115602,,,0.00568213721388627,5.77773852111371,5.84086859017253,0.0317914721456444,1.17091866405598,0.125642826318169,0.14559381565021,2.16990585463964
